Crop,Year,MSP,Cultivation Cost
Arhar,1997,9450.0,9707.53
Bajra,1997,3800.0,6016.75
Cotton,1997,14000.0,14805.35
Gram,1997,8100.0,8604.38
Groundnut,1997,9900.0,12560.54
Jowar,1997,3800.0,8362.54
Maize,1997,3800.0,10994.72
Moong,1997,9450.0,5892.4
Mustard,1997,9500.0,12793.91
Nigerseed,1997,8350.0,4609.36
Ragi,1997,3800.0,13461.53
Rice,1997,4250.0,16012.0
Safflower,1997,9200.0,3719.75
Sesamum,1997,9650.0,5990.65
Soyabean,1997,7750.0,10106.36
Sugarcane,1997,483.0,64404.65
Sunflower,1997,10300.0,7183.35
Urad,1997,9450.0,7327.91
Wheat,1997,5300.0,14690.91
Arhar,1998,9600.0,10103.23
Bajra,1998,3900.0,6323.54
Cotton,1998,14400.0,15235.35
Gram,1998,8950.0,9006.53
Groundnut,1998,10400.0,13219.0
Jowar,1998,3900.0,8690.4
Maize,1998,3900.0,12103.43
Moong,1998,9600.0,6734.54
Mustard,1998,10000.0,13101.43
Nigerseed,1998,8500.0,5053.54
Ragi,1998,3900.0,13925.0
Rice,1998,4400.0,16590.3
Safflower,1998,9900.0,4109.34
Sesamum,1998,10600.0,6274.54
Soyabean,1998,7950.0,10943.54
Sugarcane,1998,527.0,65734.64
Sunflower,1998,10600.0,7356.86
Urad,1998,9600.0,7071.35
Wheat,1998,5500.0,15480.54
Arhar,1999,11050.0,10621.43
Bajra,1999,4150.0,6650.34
Cotton,1999,15750.0,16089.98
Gram,1999,10150.0,9549.85
Groundnut,1999,11550.0,13743.45
Jowar,1999,4150.0,9939.65
Maize,1999,4150.0,12520.95
Moong,1999,11050.0,7198.34
Mustard,1999,11000.0,14210.43
Nigerseed,1999,9150.0,5595.19
Ragi,1999,4150.0,14785.58
Rice,1999,4900.0,17756.67
Safflower,1999,11000.0,4279.19
Sesamum,1999,12050.0,6790.75
Soyabean,1999,8450.0,11056.78
Sugarcane,1999,561.0,66392.58
Sunflower,1999,11550.0,8745.73
Urad,1999,11050.0,7639.46
Wheat,1999,5800.0,16492.36
Arhar,2000,12000.0,11234.54
Bajra,2000,4450.0,7289.43
Cotton,2000,16250.0,16110.54
Gram,2000,11000.0,10192.0
Groundnut,2000,12200.0,15780.2
Jowar,2000,4450.0,10723.34
Maize,2000,4450.0,13245.53
Moong,2000,12000.0,7245.53
Mustard,2000,12000.0,13321.34
Nigerseed,2000,10250.0,6012.34
Ragi,2000,4450.0,15412.54
Rice,2000,5100.0,19435.53
Safflower,2000,12000.0,4890.34
Sesamum,2000,13000.0,7051.53
Soyabean,2000,8650.0,11950.54
Sugarcane,2000,595.0,68168.3
Sunflower,2000,11700.0,8998.71
Urad,2000,12000.0,7729.04
Wheat,2000,6100.0,17289.042
Arhar,2001,13200.0,12432.34
Bajra,2001,4850.0,7834.3
Cotton,2001,16750.0,17321.34
Gram,2001,12000.0,10421.43
Groundnut,2001,13400.0,17001.32
Jowar,2001,4850.0,11543.54
Maize,2001,4850.0,14210.23
Moong,2001,13200.0,8165.34
Mustard,2001,13000.0,14450.45
Nigerseed,2001,11000.0,6434.55
Ragi,2001,4850.0,16348.43
Rice,2001,5300.0,20645.65
Safflower,2001,13000.0,4895.4
Sesamum,2001,14000.0,8086.34
Soyabean,2001,8850.0,13567.34
Sugarcane,2001,620.5,68545.86
Sunflower,2001,11850.0,8801.25
Urad,2001,13200.0,8957.65
Wheat,2001,6200.0,17932.75
Arhar,2002,13250.0,15784.34
Bajra,2002,4950.0,11342.54
Cotton,2002,16950.0,21510.32
Gram,2002,12250.0,12753.45
Groundnut,2002,13750.0,20545.34
Jowar,2002,4900.0,12432.34
Maize,2002,4900.0,16893.46
Moong,2002,13350.0,9213.23
Mustard,2002,13400.0,16443.52
Nigerseed,2002,11200.0,7893.53
Ragi,2002,4900.0,23024.0
Rice,2002,5500.0,22053.54
Safflower,2002,13050.0,6345.23
Sesamum,2002,14550.0,9342.34
Soyabean,2002,8950.0,15325.64
Sugarcane,2002,695.0,74034.34
Sunflower,2002,12100.0,11535.52
Urad,2002,13350.0,10253.52
Wheat,2002,6300.0,21553.43
Arhar,2003,13600.0,13542.45
Bajra,2003,5050.0,9863.54
Cotton,2003,17250.0,18790.43
Gram,2003,14000.0,11021.3
Groundnut,2003,14000.0,17546.65
Jowar,2003,5050.0,10004.78
Maize,2003,5050.0,14346.54
Moong,2003,13700.0,9990.23
Mustard,2003,16000.0,15390.12
Nigerseed,2003,11550.0,6821.55
Ragi,2003,5050.0,16535.54
Rice,2003,5500.0,21734.54
Safflower,2003,15000.0,5050.43
Sesamum,2003,14850.0,8850.88
Soyabean,2003,9300.0,12345.34
Sugarcane,2003,730.0,70032.43
Sunflower,2003,12500.0,10954.53
Urad,2003,13700.0,9567.32
Wheat,2003,6300.0,19632.76
Arhar,2004,13900.0,14744.29
Bajra,2004,5150.0,10859.95
Cotton,2004,17600.0,21502.92
Gram,2004,14250.0,11143.03
Groundnut,2004,15000.0,21655.40
Jowar,2004,5150.0,10306.06
Maize,2004,5250.0,16182.83
Moong,2004,14100.0,9248.40
Mustard,2004,17000.0,15928.9074
Nigerseed,2004,11800.0,6451.852
Ragi,2004,5150.0,18990.74
Rice,2004,5600.0,23462.48
Safflower,2004,15500.0,5237.46
Sesamum,2004,15000.0,8268.825
Soyabean,2004,10000.0,16484.89
Sugarcane,2004,745.0,72020.16
Sunflower,2004,13400.0,12819.66
Urad,2004,14100.0,8885.21
Wheat,2004,6400.0,"20994,98"
Arhar,2005,14000.0,18460.07
Bajra,2005,5250.0,12985.21
Cotton,2005,17600.0,20313.32
Gram,2005,14350.0,12581.27
Groundnut,2005,15200.0,21463.01
Jowar,2005,5250.0,14846.56
Maize,2005,5400.0,17735.62
Moong,2005,15200.0,11421.45
Mustard,2005,17150.0,16655.67
Nigerseed,2005,12000.0,8493.469000000001
Ragi,2005,5250.0,19471.56
Rice,2005,5700.0,25464.48
Safflower,2005,15650.0,7822.56
Sesamum,2005,15500.0,10592.003
Soyabean,2005,10100.0,14791.15
Sugarcane,2005,795.0,73791.38
Sunflower,2005,15000.0,10446.67
Urad,2005,15200.0,11956.68
Wheat,2005,7000.0,23490.12
Arhar,2006,14100.0,19385.68
Bajra,2006,5400.0,14741.12
Cotton,2006,17700.0,21669.23
Gram,2006,14450.0,15444.04
Groundnut,2006,15200.0,24050.4
Jowar,2006,5400.0,14850.68
Maize,2006,5400.0,21980.436
Moong,2006,15200.0,13106.24
Mustard,2006,17150.0,18063.64
Nigerseed,2006,12200.0,9713.45
Ragi,2006,5400.0,22765.89
Rice,2006,6200.0,27740.46
Safflower,2006,15650.0,9753.88
Sesamum,2006,15600.0,13924.54
Soyabean,2006,10200.0,17478.85
Sugarcane,2006,802.5,76694.04
Sunflower,2006,15000.0,12930.66
Urad,2006,15200.0,13368.98
Wheat,2006,8500.0,26153.63
Arhar,2007,15900.0,22173.74
Bajra,2007,6000.0,17036.74
Cotton,2007,18000.0,24398.91
Gram,2007,16000.0,15678.04
Groundnut,2007,15500.0,25514.9
Jowar,2007,6000.0,18268.29
Maize,2007,6200.0,27321.68
Moong,2007,17400.0,13645.36
Mustard,2007,18000.0,21123.09
Nigerseed,2007,12400.0,12349.98
Ragi,2007,6000.0,25721.43
Rice,2007,8500.0,30396.56
Safflower,2007,16500.0,12160.27
Sesamum,2007,15800.0,15890.72
Soyabean,2007,10500.0,19519.4
Sugarcane,2007,811.8000000000001,85459.07
Sunflower,2007,15100.0,13316.53
Urad,2007,17400.0,13745.67
Wheat,2007,10000.0,28928.23
Arhar,2008,20000.0,25426.13
Bajra,2008,8400.0,22280.63
Cotton,2008,25000.0,33116.82
Gram,2008,17300.0,18679.33
Groundnut,2008,21000.0,32683.46
Jowar,2008,8400.0,20607.77
Maize,2008,8400.0,34540.8
Moong,2008,25200.0,15430.04
Mustard,2008,18300.0,22894.9
Nigerseed,2008,24050.0,14456.12
Ragi,2008,9150.0,30365.64
Rice,2008,9000.0,35206.03
Safflower,2008,16500.0,14381.98
Sesamum,2008,27500.0,16278.87
Soyabean,2008,13900.0,22212.37
Sugarcane,2008,811.8000000000001,85974.29
Sunflower,2008,22150.0,17905.92
Urad,2008,25200.0,14774.37
Wheat,2008,10800.0,31424.54
Arhar,2009,23000.0,40308.28
Bajra,2009,8400.0,24499.11
Cotton,2009,25000.0,35822.07
Gram,2009,17600.0,18517.76
Groundnut,2009,21000.0,32685.46
Jowar,2009,8400.0,20431.22
Maize,2009,8400.0,35630.34
Moong,2009,27600.0,19210.54
Mustard,2009,18300.0,26045.78
Nigerseed,2009,24050.0,14385.87
Ragi,2009,9150.0,33173.81
Rice,2009,9500.0,42768.83
Safflower,2009,16800.0,15926.66
Sesamum,2009,28500.0,20120.44
Soyabean,2009,13900.0,25116.88
Sugarcane,2009,1298.4,128182.25
Sunflower,2009,22150.0,18775.31
Urad,2009,25200.0,18556.83
Wheat,2009,11000.0,33600.49
Arhar,2010,30000.0,44650.4
Bajra,2010,8800.0,26183.29
Cotton,2010,25000.0,52748.59
Gram,2010,21000.0,21066.61
Groundnut,2010,23000.0,41448.5
Jowar,2010,8800.0,26333.23
Maize,2010,8800.0,43460.55
Moong,2010,31700.0,24524.63
Mustard,2010,18500.0,29766.64
Nigerseed,2010,24500.0,16234.1
Ragi,2010,9650.0,35589.57
Rice,2010,10000.0,48899.38
Safflower,2010,18000.0,16883.08
Sesamum,2010,29000.0,19423.61
Soyabean,2010,14400.0,26554.41
Sugarcane,2010,1391.2,129419.93
Sunflower,2010,23500.0,21203.5
Urad,2010,29000.0,22512.47
Wheat,2010,11200.0,36488.27
Arhar,2011,32000.0,46445.03
Bajra,2011,9800.0,28666.81
Cotton,2011,28000.0,61907.49
Gram,2011,28000.0,31554.14
Groundnut,2011,27000.0,55664.05
Jowar,2011,9800.0,34744.47
Maize,2011,9800.0,48371.5437
Moong,2011,35000.0,26008.25
Mustard,2011,25000.0,34252.97
Nigerseed,2011,29000.0,19152.0
Ragi,2011,10500.0,39569.81
Rice,2011,10800.0,45336.75
Safflower,2011,25000.0,21108.12
Sesamum,2011,34000.0,23205.0
Soyabean,2011,16900.0,30808.81
Sugarcane,2011,1450.0,147869.71
Sunflower,2011,28000.0,23929.54
Urad,2011,33000.0,28116.51
Wheat,2011,12850.0,42251.04
Arhar,2012,38500.0,58795.49
Bajra,2012,11750.0,30786.45
Cotton,2012,36000.0,71079.73
Gram,2012,30000.0,34969.7
Groundnut,2012,37000.0,57229.64
Jowar,2012,15000.0,35737.68
Maize,2012,11750.0,55836.85
Moong,2012,44000.0,30942.16
Mustard,2012,30000.0,37542.89
Nigerseed,2012,35000.0,24125.654
Ragi,2012,15000.0,42733.22
Rice,2012,12500.0,52622.77
Safflower,2012,28000.0,22335.92
Sesamum,2012,42000.0,27923.32
Soyabean,2012,22400.0,40651.64
Sugarcane,2012,1700.0,167008.63
Sunflower,2012,37000.0,27824.52
Urad,2012,43000.0,28196.03
Wheat,2012,13500.0,44753.05
Arhar,2013,43000.0,63071.76
Bajra,2013,12500.0,45532.91
Cotton,2013,37000.0,73232.07
Gram,2013,31000.0,38595.38
Groundnut,2013,40000.0,56900.39
Jowar,2013,15000.0,35484.33
Maize,2013,13100.0,59905.64
Moong,2013,45000.0,35204.77
Mustard,2013,30500.0,41235.24
Nigerseed,2013,35000.0,25505.42
Ragi,2013,15000.0,44166.52
Rice,2013,13100.0,56357.2
Safflower,2013,30000.0,25904.37
Sesamum,2013,45000.0,34569.45
Soyabean,2013,25600.0,40639.4
Sugarcane,2013,2100.0,170931.0
Sunflower,2013,37000.0,32968.44
Urad,2013,43000.0,27282.58
Wheat,2013,14000.0,47670.89
Arhar,2014,43500.0,59401.5
Bajra,2014,12500.0,43373.26
Cotton,2014,37500.0,72391.18
Gram,2014,31750.0,37986.72
Groundnut,2014,40000.0,63610.79
Jowar,2014,15300.0,44764.79
Maize,2014,13100.0,65321.19
Moong,2014,46000.0,32001.87
Mustard,2014,31000.0,44955.45
Nigerseed,2014,36000.0,31221.33
Ragi,2014,15500.0,46166.52
Rice,2014,13600.0,69647.43
Safflower,2014,30500.0,23489.36
Sesamum,2014,46000.0,39971.64
Soyabean,2014,25600.0,45160.23
Sugarcane,2014,2200.0,194375.62
Sunflower,2014,37500.0,35023.12
Urad,2014,43500.0,28123.66
Wheat,2014,14500.0,49566.65
Arhar,2019,56750.0,
Bajra,2019,19500.0,
Cotton,2019,51500.0,
Gram,2019,46200.0,
Groundnut,2019,48900.0,
Jowar,2019,24300.0,
Maize,2019,17000.0,
Moong,2019,69750.0,
Mustard,2019,42000.0,
Nigerseed,2019,58770.0,
Ragi,2019,28970.0,
Rice,2019,17500.0,
Safflower,2019,49450.0,
Sesamum,2019,62490.0,
Soyabean,2019,33990.0,
Sugarcane,2019,2750.0,
Sunflower,2019,53880.0,
Urad,2019,56000.0,
Wheat,2019,18400.0,
